,date,CN_search,AF_search,AL_search,DZ_search,AD_search,AO_search,AG_search,AR_search,AM_search,AU_search,AT_search,AZ_search,BS_search,BH_search,BD_search,BB_search,BY_search,BE_search,BZ_search,BJ_search,BT_search,BO_search,BA_search,BW_search,BR_search,BN_search,BG_search,BF_search,MM_search,BI_search,CV_search,KH_search,CM_search,CA_search,CF_search,TD_search,CL_search,CO_search,KM_search,CG_search,CD_search,CR_search,CI_search,HR_search,CU_search,CY_search,CZ_search,DK_search,DJ_search,DM_search,DO_search,EC_search,EG_search,SV_search,GQ_search,ER_search,EE_search,SZ_search,ET_search,FJ_search,FI_search,FR_search,GA_search,GM_search,GE_search,DE_search,GH_search,GR_search,GD_search,GT_search,GN_search,GW_search,GY_search,HT_search,VA_search,HN_search,HU_search,IS_search,IN_search,ID_search,IR_search,IQ_search,IE_search,IL_search,IT_search,JM_search,JP_search,JO_search,KZ_search,KE_search,KR_search,XK_search,KW_search,KG_search,LA_search,LV_search,LB_search,LR_search,LY_search,LI_search,LT_search,LU_search,MG_search,MW_search,MY_search,MV_search,ML_search,MT_search,MR_search,MU_search,MX_search,MD_search,MC_search,MN_search,ME_search,MA_search,MZ_search,NA_search,NP_search,NL_search,NZ_search,NI_search,NE_search,NG_search,MK_search,NO_search,OM_search,PK_search,PA_search,PG_search,PY_search,PE_search,PH_search,PL_search,PT_search,QA_search,RO_search,RU_search,RW_search,KN_search,LC_search,VC_search,SM_search,ST_search,SA_search,SN_search,RS_search,SC_search,SL_search,SG_search,SK_search,SI_search,SO_search,ZA_search,SS_search,ES_search,LK_search,SD_search,SR_search,SE_search,CH_search,SY_search,TW_search,TJ_search,TZ_search,TH_search,TL_search,TG_search,TT_search,TN_search,TR_search,US_search,UG_search,UA_search,AE_search,GB_search,UY_search,UZ_search,VE_search,VN_search,PS_search,EH_search,YE_search,ZM_search,ZW_search,LS_search
64,2020-04-14,49,72.0,23.0,42.0,19.0,33.0,23,51.0,40.0,49.0,19.0,42.0,25.0,89.0,85.0,38.0,33.0,49.0,43.0,41.0,22.0,71.0,39.0,42.0,31.0,31.0,36.0,24.0,56.0,7,10.0,78.0,37.0,43.0,0.0,42,41.0,62.0,19,29.0,34.0,55.0,38.0,25.0,38.0,35.0,16.0,59.0,58.0,14,65.0,58.0,67.0,64.0,8.0,,22.0,47,63.0,36.0,21.0,35.0,51.0,48.0,68.0,26.0,58.0,38.0,23.0,59.0,46.0,29,37.0,51.0,,53.0,26.0,35.0,48.0,30.0,57.0,63.0,43.0,49,29.0,44.0,23,68.0,59.0,47.0,57.0,28.0,64.0,36.0,19.0,20.0,62.0,85.0,74.0,10.0,33.0,41.0,26,59.0,94.0,36.0,47.0,22.0,28,36.0,61.0,82.0,,68.0,37.0,79.0,33.0,33.0,89.0,44.0,49.0,45.0,38.0,32.0,40.0,14.0,81.0,95.0,47.0,38.0,53.0,60.0,96.0,28.0,12.0,85.0,36.0,38.0,42.0,27,33.0,19.0,32.0,0.0,61.0,38.0,26.0,33,41.0,79,23.0,26.0,92.0,42.0,53,27.0,88.0,19.0,48.0,53.0,24.0,56.0,37.0,28,43.0,22.0,0.0,20.0,40.0,42.0,22.0,43.0,39.0,31.0,77.0,46.0,36.0,41.0,62.0,14.0,74.0,36,15,46.0,55.0,
65,2020-04-15,28,66.0,25.0,44.0,33.0,13.0,28,52.0,27.0,45.0,20.0,36.0,23.0,89.0,85.0,29.0,33.0,52.0,39.0,44.0,28.0,70.0,39.0,35.0,25.0,35.0,39.0,27.0,49.0,41,32.0,87.0,30.0,41.0,19.0,66,39.0,59.0,50,23.0,28.0,53.0,47.0,26.0,34.0,34.0,19.0,52.0,22.0,0,57.0,56.0,64.0,54.0,0.0,,15.0,30,66.0,20.0,23.0,36.0,26.0,30.0,61.0,40.0,60.0,35.0,24.0,59.0,34.0,75,30.0,42.0,,49.0,30.0,27.0,70.0,27.0,59.0,79.0,42.0,57,26.0,62.0,24,66.0,83.0,70.0,59.0,26.0,64.0,24.0,29.0,23.0,63.0,86.0,69.0,29.0,35.0,39.0,22,31.0,92.0,53.0,59.0,22.0,36,43.0,58.0,97.0,,46.0,37.0,84.0,20.0,38.0,83.0,46.0,45.0,44.0,36.0,63.0,44.0,17.0,76.0,89.0,44.0,28.0,46.0,58.0,91.0,25.0,10.0,83.0,37.0,34.0,29.0,36,21.0,0.0,36.0,0.0,60.0,64.0,39.0,32,36.0,86,22.0,26.0,74.0,64.0,98,27.0,88.0,24.0,34.0,51.0,23.0,18.0,34.0,30,98.0,22.0,0.0,21.0,38.0,45.0,21.0,42.0,59.0,37.0,73.0,43.0,37.0,44.0,59.0,13.0,70.0,26,76,43.0,49.0,
66,2020-04-16,35,57.0,29.0,40.0,20.0,20.0,11,49.0,43.0,46.0,19.0,27.0,17.0,85.0,86.0,42.0,43.0,45.0,29.0,38.0,16.0,66.0,41.0,37.0,25.0,37.0,37.0,28.0,54.0,30,30.0,71.0,33.0,38.0,100.0,48,38.0,58.0,21,21.0,25.0,50.0,33.0,25.0,34.0,40.0,19.0,57.0,35.0,33,61.0,55.0,67.0,55.0,8.0,,18.0,24,59.0,17.0,18.0,34.0,26.0,27.0,49.0,24.0,67.0,38.0,32.0,58.0,62.0,36,25.0,39.0,,53.0,35.0,47.0,68.0,26.0,52.0,63.0,46.0,90,25.0,48.0,23,52.0,19.0,64.0,49.0,28.0,65.0,24.0,38.0,27.0,55.0,77.0,73.0,8.0,27.0,40.0,19,25.0,93.0,59.0,32.0,23.0,22,34.0,61.0,67.0,,41.0,22.0,86.0,25.0,38.0,69.0,44.0,42.0,42.0,49.0,63.0,33.0,52.0,68.0,84.0,44.0,39.0,48.0,55.0,88.0,30.0,12.0,85.0,36.0,38.0,56.0,17,11.0,13.0,8.0,0.0,59.0,28.0,27.0,25,49.0,91,21.0,27.0,81.0,45.0,61,26.0,85.0,24.0,22.0,52.0,30.0,29.0,37.0,50,49.0,20.0,0.0,23.0,41.0,44.0,22.0,40.0,41.0,32.0,70.0,45.0,34.0,32.0,57.0,13.0,79.0,25,45,40.0,54.0,
67,2020-04-17,37,69.0,26.0,46.0,29.0,21.0,11,52.0,35.0,41.0,19.0,33.0,18.0,94.0,83.0,43.0,51.0,42.0,33.0,40.0,17.0,69.0,25.0,24.0,26.0,39.0,44.0,30.0,56.0,16,24.0,85.0,35.0,40.0,32.0,37,41.0,58.0,60,16.0,34.0,50.0,39.0,24.0,33.0,45.0,16.0,48.0,52.0,50,59.0,56.0,73.0,62.0,6.0,,16.0,27,74.0,12.0,20.0,34.0,41.0,35.0,82.0,22.0,65.0,45.0,9.0,57.0,44.0,28,35.0,40.0,,54.0,33.0,37.0,69.0,34.0,63.0,74.0,39.0,52,26.0,54.0,21,56.0,16.0,69.0,55.0,30.0,74.0,37.0,49.0,22.0,59.0,77.0,78.0,0.0,28.0,36.0,23,48.0,91.0,87.0,25.0,21.0,36,30.0,55.0,52.0,,30.0,33.0,88.0,33.0,37.0,100.0,43.0,41.0,44.0,43.0,61.0,33.0,53.0,83.0,84.0,46.0,39.0,43.0,56.0,89.0,29.0,13.0,99.0,34.0,41.0,56.0,0,18.0,6.0,32.0,0.0,68.0,66.0,36.0,44,55.0,78,21.0,26.0,75.0,62.0,34,26.0,86.0,49.0,12.0,50.0,23.0,55.0,30.0,29,100.0,29.0,0.0,30.0,36.0,44.0,21.0,40.0,59.0,31.0,83.0,40.0,34.0,34.0,56.0,13.0,88.0,29,47,45.0,63.0,
68,2020-04-18,43,48.0,25.0,44.0,21.0,19.0,20,41.0,31.0,32.0,21.0,27.0,22.0,80.0,79.0,33.0,60.0,24.0,42.0,46.0,21.0,42.0,48.0,58.0,25.0,39.0,43.0,22.0,45.0,29,25.0,44.0,29.0,42.0,22.0,27,29.0,49.0,51,23.0,35.0,39.0,33.0,33.0,31.0,41.0,20.0,21.0,44.0,41,41.0,38.0,68.0,38.0,51.0,,19.0,56,77.0,17.0,18.0,35.0,35.0,32.0,67.0,23.0,73.0,43.0,36.0,42.0,56.0,25,34.0,34.0,,37.0,23.0,28.0,70.0,91.0,54.0,53.0,44.0,47,38.0,52.0,18,62.0,11.0,70.0,63.0,28.0,61.0,25.0,31.0,22.0,52.0,62.0,95.0,20.0,35.0,24.0,22,49.0,100.0,86.0,40.0,23.0,29,38.0,37.0,35.0,,30.0,35.0,81.0,34.0,45.0,88.0,15.0,36.0,25.0,41.0,65.0,39.0,15.0,84.0,86.0,27.0,29.0,33.0,43.0,97.0,30.0,12.0,92.0,23.0,41.0,22.0,34,14.0,13.0,19.0,0.0,70.0,63.0,32.0,48,56.0,89,26.0,32.0,100.0,68.0,54,30.0,86.0,27.0,8.0,19.0,23.0,57.0,22.0,72,45.0,100.0,0.0,20.0,34.0,43.0,23.0,41.0,57.0,31.0,80.0,29.0,24.0,31.0,36.0,12.0,70.0,22,28,45.0,46.0,
69,2020-04-19,36,61.0,26.0,19.0,28.0,19.0,46,37.0,39.0,33.0,20.0,30.0,15.0,57.0,76.0,39.0,45.0,24.0,21.0,27.0,27.0,35.0,26.0,31.0,23.0,30.0,42.0,30.0,38.0,19,41.0,36.0,26.0,40.0,0.0,43,24.0,41.0,23,13.0,32.0,29.0,34.0,33.0,24.0,33.0,19.0,21.0,31.0,14,27.0,29.0,30.0,32.0,43.0,,24.0,50,76.0,23.0,18.0,33.0,42.0,67.0,68.0,24.0,66.0,52.0,46.0,29.0,43.0,21,39.0,39.0,,25.0,29.0,18.0,67.0,89.0,45.0,33.0,39.0,43,35.0,52.0,23,29.0,11.0,75.0,57.0,38.0,48.0,43.0,39.0,23.0,36.0,56.0,26.0,14.0,29.0,25.0,19,38.0,95.0,92.0,32.0,28.0,33,41.0,29.0,40.0,,40.0,28.0,37.0,22.0,28.0,83.0,15.0,35.0,23.0,45.0,61.0,36.0,13.0,65.0,85.0,22.0,35.0,29.0,35.0,85.0,27.0,12.0,75.0,23.0,38.0,65.0,20,16.0,7.0,14.0,0.0,49.0,71.0,27.0,30,65.0,84,21.0,31.0,78.0,65.0,45,26.0,84.0,48.0,4.0,19.0,22.0,44.0,31.0,71,37.0,93.0,0.0,26.0,35.0,24.0,22.0,29.0,53.0,27.0,57.0,30.0,24.0,44.0,30.0,13.0,30.0,24,34,52.0,40.0,
70,2020-04-20,30,43.0,17.0,16.0,17.0,16.0,24,31.0,32.0,40.0,16.0,30.0,27.0,61.0,79.0,19.0,41.0,21.0,25.0,38.0,14.0,29.0,28.0,40.0,23.0,26.0,28.0,40.0,45.0,39,8.0,36.0,30.0,36.0,15.0,30,21.0,32.0,36,25.0,23.0,25.0,34.0,26.0,23.0,34.0,15.0,19.0,28.0,23,28.0,22.0,24.0,25.0,16.0,,15.0,45,72.0,21.0,14.0,23.0,66.0,38.0,75.0,19.0,57.0,36.0,16.0,28.0,49.0,20,30.0,36.0,,21.0,25.0,32.0,41.0,30.0,44.0,40.0,37.0,24,23.0,50.0,25,24.0,7.0,70.0,48.0,23.0,42.0,35.0,28.0,22.0,32.0,54.0,32.0,21.0,31.0,19.0,27,30.0,92.0,80.0,42.0,20.0,51,34.0,25.0,26.0,,31.0,25.0,33.0,25.0,30.0,70.0,12.0,45.0,21.0,48.0,70.0,34.0,13.0,54.0,81.0,18.0,14.0,26.0,31.0,23.0,24.0,9.0,71.0,21.0,35.0,35.0,39,12.0,6.0,24.0,0.0,48.0,43.0,34.0,32,46.0,76,20.0,20.0,58.0,62.0,28,22.0,84.0,49.0,20.0,16.0,19.0,47.0,32.0,58,35.0,26.0,0.0,28.0,42.0,19.0,19.0,36.0,33.0,31.0,51.0,29.0,16.0,29.0,29.0,5.0,22.0,17,11,45.0,48.0,
71,2020-04-21,44,78.0,23.0,14.0,24.0,14.0,10,29.0,34.0,37.0,17.0,27.0,23.0,56.0,65.0,24.0,35.0,20.0,20.0,29.0,15.0,32.0,34.0,34.0,22.0,35.0,23.0,27.0,43.0,14,23.0,35.0,31.0,25.0,54.0,34,18.0,29.0,44,16.0,28.0,21.0,22.0,20.0,24.0,33.0,17.0,17.0,25.0,39,23.0,19.0,25.0,24.0,31.0,,20.0,24,63.0,17.0,15.0,21.0,38.0,39.0,38.0,19.0,58.0,31.0,14.0,23.0,30.0,0,26.0,39.0,,19.0,26.0,42.0,40.0,25.0,49.0,25.0,35.0,25,22.0,40.0,22,22.0,8.0,68.0,52.0,22.0,40.0,40.0,21.0,23.0,26.0,64.0,20.0,20.0,19.0,15.0,21,45.0,79.0,81.0,42.0,15.0,26,28.0,29.0,31.0,,45.0,29.0,32.0,19.0,27.0,83.0,14.0,34.0,17.0,32.0,69.0,23.0,13.0,56.0,74.0,18.0,25.0,20.0,28.0,20.0,21.0,10.0,67.0,18.0,32.0,27.0,16,23.0,6.0,13.0,0.0,42.0,43.0,30.0,16,42.0,69,15.0,19.0,68.0,57.0,35,24.0,77.0,50.0,15.0,14.0,18.0,42.0,25.0,33,41.0,21.0,0.0,32.0,32.0,18.0,17.0,37.0,33.0,27.0,47.0,39.0,21.0,42.0,29.0,5.0,19.0,18,12,56.0,42.0,
72,2020-04-22,31,57.0,25.0,17.0,12.0,13.0,32,29.0,23.0,27.0,16.0,21.0,24.0,54.0,46.0,20.0,27.0,20.0,24.0,23.0,19.0,31.0,22.0,46.0,20.0,24.0,28.0,20.0,41.0,46,28.0,31.0,30.0,20.0,0.0,28,17.0,27.0,20,16.0,28.0,19.0,27.0,18.0,21.0,34.0,15.0,17.0,30.0,0,24.0,19.0,21.0,20.0,24.0,,18.0,44,63.0,18.0,18.0,22.0,42.0,39.0,48.0,20.0,35.0,28.0,15.0,24.0,43.0,35,30.0,46.0,,19.0,20.0,14.0,42.0,13.0,39.0,29.0,24.0,26,22.0,37.0,20,26.0,9.0,51.0,35.0,16.0,44.0,40.0,29.0,16.0,27.0,51.0,32.0,9.0,20.0,16.0,17,55.0,34.0,100.0,43.0,17.0,28,29.0,24.0,28.0,,37.0,21.0,31.0,28.0,27.0,78.0,11.0,27.0,15.0,37.0,38.0,25.0,13.0,55.0,38.0,18.0,28.0,19.0,29.0,18.0,23.0,10.0,63.0,18.0,31.0,47.0,35,19.0,13.0,24.0,0.0,39.0,38.0,24.0,33,53.0,43,15.0,16.0,70.0,36.0,28,23.0,34.0,62.0,7.0,15.0,20.0,30.0,30.0,28,38.0,10.0,0.0,14.0,27.0,16.0,17.0,27.0,43.0,23.0,44.0,27.0,18.0,33.0,27.0,4.0,33.0,9,29,63.0,40.0,
73,2020-04-23,28,50.0,17.0,14.0,10.0,18.0,13,44.0,28.0,38.0,14.0,19.0,23.0,60.0,67.0,44.0,28.0,20.0,41.0,26.0,22.0,56.0,26.0,39.0,22.0,36.0,33.0,22.0,33.0,20,18.0,29.0,34.0,32.0,32.0,23,31.0,45.0,27,16.0,30.0,36.0,27.0,22.0,22.0,30.0,13.0,16.0,35.0,11,47.0,44.0,24.0,39.0,24.0,,13.0,33,65.0,12.0,16.0,28.0,45.0,46.0,38.0,19.0,33.0,29.0,28.0,41.0,30.0,19,17.0,34.0,,39.0,21.0,30.0,60.0,26.0,44.0,25.0,24.0,34,20.0,35.0,21,26.0,7.0,62.0,39.0,24.0,42.0,34.0,24.0,22.0,21.0,52.0,22.0,11.0,17.0,16.0,14,65.0,30.0,81.0,36.0,19.0,57,25.0,43.0,22.0,,34.0,27.0,27.0,22.0,29.0,69.0,11.0,35.0,35.0,32.0,61.0,24.0,10.0,49.0,33.0,32.0,27.0,38.0,45.0,17.0,22.0,9.0,56.0,17.0,31.0,29.0,17,11.0,0.0,8.0,0.0,37.0,32.0,32.0,26,43.0,65,17.0,18.0,66.0,53.0,34,21.0,80.0,65.0,6.0,14.0,17.0,30.0,19.0,57,44.0,19.0,0.0,27.0,20.0,18.0,15.0,33.0,39.0,26.0,39.0,26.0,27.0,29.0,46.0,4.0,18.0,22,37,54.0,50.0,
74,2020-04-24,38,64.0,15.0,17.0,10.0,15.0,17,45.0,21.0,35.0,15.0,22.0,22.0,56.0,62.0,36.0,35.0,26.0,13.0,26.0,15.0,61.0,24.0,37.0,20.0,34.0,32.0,29.0,36.0,23,17.0,25.0,33.0,34.0,39.0,42,34.0,49.0,37,14.0,24.0,47.0,33.0,22.0,22.0,28.0,15.0,14.0,46.0,13,56.0,54.0,24.0,44.0,46.0,,13.0,19,59.0,23.0,17.0,20.0,36.0,18.0,44.0,18.0,55.0,29.0,31.0,53.0,77.0,20,35.0,39.0,,53.0,23.0,26.0,58.0,24.0,50.0,23.0,23.0,44,21.0,33.0,17,26.0,6.0,70.0,42.0,16.0,46.0,33.0,21.0,18.0,24.0,51.0,13.0,8.0,23.0,16.0,20,32.0,30.0,70.0,31.0,14.0,43,21.0,52.0,29.0,,44.0,41.0,25.0,26.0,23.0,76.0,11.0,33.0,39.0,43.0,70.0,26.0,9.0,46.0,32.0,40.0,17.0,39.0,48.0,16.0,18.0,9.0,72.0,15.0,27.0,33.0,16,42.0,12.0,6.0,0.0,39.0,69.0,21.0,51,38.0,65,17.0,20.0,90.0,52.0,49,22.0,89.0,56.0,7.0,13.0,17.0,30.0,21.0,52,84.0,20.0,0.0,25.0,21.0,16.0,16.0,34.0,56.0,24.0,52.0,37.0,31.0,30.0,45.0,4.0,47.0,9,25,42.0,32.0,
75,2020-04-25,24,49.0,22.0,15.0,26.0,19.0,37,50.0,37.0,25.0,17.0,17.0,25.0,52.0,51.0,41.0,32.0,44.0,20.0,19.0,26.0,70.0,26.0,38.0,43.0,26.0,35.0,22.0,30.0,34,16.0,22.0,37.0,37.0,0.0,27,37.0,56.0,24,21.0,24.0,55.0,23.0,24.0,23.0,27.0,15.0,18.0,63.0,15,57.0,58.0,22.0,48.0,56.0,,16.0,52,69.0,19.0,16.0,21.0,44.0,41.0,46.0,20.0,47.0,30.0,23.0,59.0,49.0,22,20.0,39.0,,50.0,20.0,48.0,39.0,10.0,36.0,36.0,36.0,100,21.0,35.0,16,29.0,7.0,65.0,40.0,27.0,44.0,31.0,19.0,21.0,17.0,39.0,31.0,15.0,21.0,16.0,22,31.0,29.0,74.0,45.0,20.0,15,33.0,55.0,24.0,,49.0,33.0,30.0,30.0,28.0,75.0,44.0,25.0,40.0,42.0,68.0,26.0,11.0,58.0,34.0,39.0,22.0,45.0,50.0,16.0,20.0,9.0,71.0,18.0,32.0,29.0,16,0.0,21.0,17.0,0.0,38.0,44.0,23.0,36,47.0,100,17.0,25.0,62.0,56.0,56,24.0,40.0,62.0,8.0,12.0,18.0,44.0,20.0,53,75.0,7.0,0.0,18.0,29.0,19.0,16.0,23.0,55.0,25.0,51.0,27.0,36.0,30.0,47.0,4.0,33.0,11,15,45.0,47.0,
76,2020-04-26,23,56.0,24.0,17.0,24.0,12.0,36,50.0,28.0,27.0,17.0,26.0,19.0,49.0,49.0,32.0,30.0,40.0,30.0,18.0,17.0,68.0,17.0,36.0,48.0,32.0,34.0,28.0,37.0,37,25.0,30.0,38.0,36.0,44.0,45,36.0,57.0,23,19.0,22.0,54.0,21.0,24.0,27.0,35.0,16.0,15.0,41.0,0,59.0,58.0,25.0,54.0,9.0,,19.0,59,67.0,17.0,18.0,19.0,46.0,27.0,34.0,20.0,55.0,32.0,14.0,58.0,41.0,23,29.0,38.0,,50.0,28.0,40.0,40.0,8.0,27.0,24.0,35.0,86,24.0,32.0,16,16.0,8.0,69.0,41.0,23.0,42.0,35.0,19.0,21.0,21.0,46.0,36.0,9.0,20.0,20.0,21,33.0,31.0,86.0,48.0,32.0,41,28.0,55.0,21.0,,45.0,10.0,33.0,29.0,36.0,70.0,39.0,24.0,45.0,51.0,66.0,26.0,11.0,49.0,38.0,44.0,19.0,46.0,53.0,15.0,18.0,8.0,63.0,17.0,30.0,33.0,49,11.0,13.0,18.0,0.0,35.0,41.0,23.0,25,52.0,67,13.0,14.0,72.0,56.0,45,24.0,39.0,77.0,15.0,12.0,20.0,40.0,23.0,58,69.0,6.0,0.0,21.0,29.0,17.0,15.0,20.0,53.0,25.0,41.0,26.0,44.0,37.0,53.0,3.0,50.0,31,29,44.0,33.0,
77,2020-04-27,26,58.0,21.0,17.0,13.0,16.0,44,28.0,30.0,23.0,13.0,21.0,20.0,52.0,50.0,38.0,32.0,18.0,20.0,38.0,20.0,46.0,24.0,34.0,23.0,35.0,25.0,25.0,35.0,14,16.0,30.0,22.0,23.0,20.0,31,19.0,32.0,35,22.0,25.0,27.0,26.0,16.0,19.0,28.0,13.0,15.0,9.0,27,31.0,29.0,24.0,35.0,55.0,,16.0,48,61.0,18.0,12.0,18.0,38.0,39.0,44.0,18.0,26.0,23.0,0.0,35.0,46.0,69,18.0,40.0,,31.0,21.0,21.0,37.0,8.0,33.0,33.0,23.0,27,21.0,35.0,14,11.0,5.0,42.0,32.0,17.0,40.0,26.0,11.0,22.0,17.0,66.0,32.0,19.0,16.0,18.0,20,26.0,28.0,47.0,25.0,19.0,27,31.0,32.0,25.0,,30.0,33.0,31.0,21.0,20.0,60.0,11.0,21.0,31.0,21.0,35.0,29.0,9.0,50.0,32.0,23.0,22.0,24.0,32.0,14.0,17.0,8.0,65.0,16.0,26.0,33.0,17,33.0,6.0,8.0,0.0,35.0,37.0,25.0,63,46.0,34,13.0,18.0,66.0,39.0,21,21.0,31.0,56.0,15.0,12.0,16.0,55.0,19.0,43,37.0,7.0,0.0,27.0,23.0,19.0,13.0,20.0,33.0,18.0,44.0,25.0,20.0,34.0,29.0,3.0,36.0,10,21,39.0,39.0,
78,2020-04-28,33,45.0,22.0,15.0,23.0,9.0,12,24.0,25.0,20.0,13.0,21.0,20.0,52.0,40.0,32.0,37.0,18.0,21.0,23.0,10.0,33.0,14.0,30.0,21.0,23.0,26.0,26.0,32.0,15,23.0,21.0,25.0,18.0,15.0,29,15.0,23.0,22,20.0,25.0,17.0,25.0,17.0,21.0,28.0,12.0,16.0,18.0,12,22.0,17.0,22.0,19.0,13.0,,12.0,39,52.0,21.0,12.0,22.0,45.0,29.0,36.0,18.0,25.0,26.0,7.0,20.0,53.0,44,20.0,39.0,,23.0,21.0,14.0,34.0,8.0,27.0,27.0,24.0,26,20.0,29.0,14,21.0,7.0,33.0,23.0,15.0,36.0,37.0,7.0,14.0,21.0,51.0,28.0,13.0,21.0,18.0,16,33.0,26.0,74.0,29.0,14.0,15,21.0,20.0,24.0,,26.0,21.0,38.0,21.0,46.0,56.0,10.0,18.0,19.0,39.0,28.0,24.0,10.0,52.0,33.0,18.0,10.0,18.0,28.0,14.0,15.0,8.0,66.0,15.0,24.0,32.0,15,16.0,10.0,13.0,0.0,33.0,33.0,17.0,22,45.0,33,15.0,17.0,70.0,32.0,66,22.0,27.0,62.0,18.0,12.0,15.0,27.0,17.0,38,28.0,6.0,0.0,27.0,22.0,17.0,14.0,19.0,32.0,20.0,38.0,25.0,18.0,24.0,22.0,3.0,27.0,23,14,40.0,37.0,
79,2020-04-29,19,50.0,12.0,20.0,19.0,15.0,12,23.0,25.0,19.0,12.0,13.0,20.0,45.0,37.0,34.0,34.0,17.0,27.0,21.0,12.0,28.0,27.0,34.0,23.0,22.0,22.0,13.0,25.0,13,15.0,19.0,24.0,18.0,15.0,34,15.0,24.0,19,18.0,22.0,16.0,21.0,18.0,15.0,28.0,11.0,15.0,33.0,24,24.0,18.0,18.0,19.0,25.0,,16.0,26,55.0,8.0,12.0,21.0,24.0,39.0,42.0,17.0,24.0,28.0,29.0,20.0,41.0,40,23.0,28.0,,20.0,17.0,13.0,32.0,8.0,24.0,20.0,29.0,30,20.0,41.0,16,25.0,5.0,37.0,25.0,14.0,38.0,20.0,19.0,16.0,17.0,45.0,12.0,11.0,16.0,11.0,14,21.0,25.0,65.0,33.0,20.0,63,23.0,19.0,19.0,,21.0,19.0,31.0,29.0,31.0,49.0,9.0,19.0,21.0,43.0,29.0,22.0,10.0,44.0,28.0,15.0,14.0,18.0,26.0,13.0,15.0,9.0,54.0,13.0,22.0,31.0,33,5.0,12.0,33.0,0.0,30.0,35.0,24.0,11,32.0,30,13.0,17.0,47.0,33.0,64,20.0,29.0,59.0,17.0,12.0,19.0,20.0,18.0,41,32.0,7.0,0.0,16.0,23.0,16.0,15.0,18.0,28.0,17.0,40.0,26.0,14.0,34.0,20.0,2.0,25.0,11,67,38.0,31.0,
80,2020-04-30,19,42.0,12.0,18.0,18.0,15.0,29,23.0,40.0,18.0,12.0,17.0,21.0,38.0,35.0,30.0,31.0,15.0,20.0,26.0,9.0,25.0,22.0,30.0,22.0,16.0,24.0,15.0,23.0,13,29.0,16.0,26.0,16.0,15.0,35,15.0,22.0,52,12.0,23.0,17.0,22.0,20.0,17.0,25.0,11.0,13.0,16.0,11,21.0,15.0,19.0,16.0,13.0,,11.0,24,44.0,15.0,12.0,22.0,31.0,38.0,44.0,16.0,27.0,22.0,7.0,19.0,34.0,81,30.0,26.0,,18.0,18.0,10.0,30.0,7.0,27.0,17.0,20.0,21,19.0,28.0,14,22.0,4.0,36.0,30.0,18.0,36.0,24.0,14.0,11.0,17.0,50.0,19.0,10.0,20.0,16.0,10,23.0,22.0,60.0,30.0,17.0,38,21.0,18.0,20.0,,24.0,17.0,26.0,17.0,23.0,42.0,9.0,16.0,17.0,36.0,24.0,21.0,8.0,41.0,24.0,13.0,15.0,18.0,22.0,12.0,15.0,10.0,50.0,13.0,24.0,32.0,15,9.0,26.0,15.0,0.0,30.0,22.0,20.0,16,35.0,27,13.0,13.0,49.0,28.0,61,19.0,28.0,48.0,17.0,11.0,16.0,12.0,13.0,76,28.0,5.0,0.0,30.0,23.0,12.0,13.0,17.0,28.0,16.0,33.0,23.0,16.0,23.0,23.0,3.0,28.0,21,81,32.0,33.0,
81,2020-05-01,43,60.0,21.0,14.0,15.0,19.0,20,25.0,26.0,19.0,15.0,15.0,18.0,49.0,36.0,24.0,28.0,16.0,31.0,42.0,11.0,22.0,17.0,30.0,23.0,29.0,22.0,17.0,17.0,20,36.0,23.0,28.0,16.0,0.0,52,17.0,25.0,39,9.0,25.0,17.0,28.0,13.0,16.0,26.0,11.0,12.0,34.0,44,21.0,15.0,17.0,18.0,9.0,,8.0,41,52.0,8.0,13.0,19.0,32.0,20.0,39.0,18.0,25.0,26.0,22.0,22.0,25.0,51,19.0,27.0,,23.0,20.0,10.0,34.0,8.0,28.0,18.0,23.0,24,21.0,31.0,14,20.0,7.0,42.0,27.0,14.0,38.0,28.0,21.0,18.0,18.0,64.0,20.0,19.0,20.0,15.0,14,19.0,26.0,79.0,25.0,14.0,31,19.0,21.0,22.0,,21.0,31.0,31.0,18.0,23.0,52.0,8.0,18.0,13.0,35.0,28.0,24.0,8.0,40.0,29.0,12.0,14.0,17.0,24.0,13.0,17.0,8.0,52.0,14.0,27.0,33.0,34,5.0,20.0,12.0,0.0,33.0,32.0,18.0,13,33.0,31,14.0,19.0,49.0,32.0,23,20.0,27.0,55.0,8.0,10.0,15.0,50.0,14.0,61,33.0,5.0,0.0,24.0,21.0,15.0,12.0,17.0,32.0,23.0,38.0,22.0,18.0,27.0,19.0,3.0,22.0,12,88,33.0,41.0,
